06001,"41.757944",-72.728272,Avon,CT,Hartford
06002,"41.851961",-72.738939,Bloomfield,CT,Hartford
06006,"41.879637",-72.734271,Windsor,CT,Hartford
06010,"41.681198",-72.939577,Bristol,CT,Hartford
06011,"41.791776",-72.718832,Bristol,CT,Hartford
06013,"41.761773",-72.95826,Burlington,CT,Hartford
06016,"41.842097",-72.708388,Broad Brook,CT,Hartford
06018,"42.001585",-73.295891,Canaan,CT,Litchfield
06019,"41.842882",-72.899645,Canton,CT,Hartford
06020,"41.853921",-72.902811,Canton Center,CT,Hartford
06021,"42.005809",-73.118329,Colebrook,CT,Litchfield
06022,"41.851597",-72.918127,Collinsville,CT,Hartford
06023,"41.613489",-72.7207,East Berlin,CT,Hartford
06024,"42.015806",-73.291299,East Canaan,CT,Litchfield
06025,"41.688896",-72.534482,East Glastonbury,CT,Hartford
06026,"41.939096",-72.740538,East Granby,CT,Hartford
06027,"42.004978",-72.896907,East Hartland,CT,Hartford
06028,"41.859248",-72.603033,East Windsor Hill,CT,Hartford
06029,"41.849319",-72.411777,Ellington,CT,Tolland
06030,"41.791776",-72.718832,Farmington,CT,Hartford
06031,"41.949717",-73.304403,Falls Village,CT,Litchfield
06032,"41.726769",-72.829543,Farmington,CT,Hartford
06033,"41.703451",-72.539332,Glastonbury,CT,Hartford
06034,"41.791776",-72.718832,Farmington,CT,Hartford
06035,"41.966062",-72.796407,Granby,CT,Hartford
06037,"41.602948",-72.769991,Berlin,CT,Hartford
06039,"41.951917",-73.38138,Lakeville,CT,Litchfield
06040,"41.776048",-72.523748,Manchester,CT,Hartford
06041,"41.794681",-72.564832,Manchester,CT,Hartford
06043,"41.768648",-72.439278,Bolton,CT,Tolland
06045,"41.791776",-72.718832,Manchester,CT,Hartford
06049,"41.791776",-72.718832,Melrose,CT,Hartford
06050,"41.666049",-72.778391,New Britain,CT,Hartford
06051,"41.668449",-72.770441,New Britain,CT,Hartford
06052,"41.656748",-72.801892,New Britain,CT,Hartford
06053,"41.690249",-72.790991,New Britain,CT,Hartford
06057,"41.883102",-73.045918,New Hartford,CT,Litchfield
06058,"41.886811",-73.184674,Norfolk,CT,Litchfield
06059,"41.899683",-72.890744,North Canton,CT,Hartford
06060,"42.004694",-72.843205,North Granby,CT,Hartford
06061,"41.874382",-72.967958,Pine Meadow,CT,Litchfield
06062,"41.672983",-72.859695,Plainville,CT,Hartford
06063,"41.93937",-72.990647,Barkhamsted,CT,Litchfield
06064,"41.791776",-72.718832,Poquonock,CT,Hartford
06065,"41.968597",-73.014467,Riverton,CT,Litchfield
06066,"41.8372",-72.454917,Vernon Rockville,CT,Tolland
06067,"41.657249",-72.670887,Rocky Hill,CT,Hartford
06068,"42.00579",-73.399336,Salisbury,CT,Litchfield
06069,"41.874681",-73.433903,Sharon,CT,Litchfield
06070,"41.868647",-72.819742,Simsbury,CT,Hartford
06071,"41.919603",-72.433046,Somers,CT,Tolland
06072,"41.976466",-72.490593,Somersville,CT,Tolland
06073,"41.657099",-72.572233,South Glastonbury,CT,Hartford
06074,"41.834198",-72.564632,South Windsor,CT,Hartford
06075,"41.81152",-72.308779,Stafford,CT,Tolland
06076,"41.900495",-72.27641,Stafford Springs,CT,Tolland
06077,"41.991645",-72.257735,Staffordville,CT,Tolland
06078,"41.989646",-72.658135,Suffield,CT,Hartford
06079,"42.032012",-73.403763,Taconic,CT,Litchfield
06080,"41.948597",-72.628802,Suffield,CT,Hartford
06081,"41.905269",-72.767239,Tariffville,CT,Hartford
06082,"41.984646",-72.557731,Enfield,CT,Hartford
06083,"41.791776",-72.718832,Enfield,CT,Hartford
06084,"41.882553",-72.361039,Tolland,CT,Tolland
06085,"41.860009",-72.933467,Unionville,CT,Hartford
06087,"41.757616",-72.884953,Unionville,CT,Hartford
06088,"41.903347",-72.592883,East Windsor,CT,Hartford
06089,"41.889965",-72.704,Weatogue,CT,Hartford
06090,"41.955645",-72.861993,West Granby,CT,Hartford
06091,"42.003447",-72.992109,West Hartland,CT,Hartford
06092,"41.865597",-72.849854,West Simsbury,CT,Hartford
06093,"42.005795",-72.727337,West Suffield,CT,Hartford
06094,"41.896321",-73.146312,Winchester Center,CT,Litchfield
06095,"41.909988",-72.804935,Windsor,CT,Hartford
06096,"41.933846",-72.660245,Windsor Locks,CT,Hartford
06098,"41.925671",-73.058157,Winsted,CT,Litchfield
06101,"41.78007",-72.677099,Hartford,CT,Hartford
06102,"41.791776",-72.718832,Hartford,CT,Hartford
06103,"41.766349",-72.674636,Hartford,CT,Hartford
06104,"41.791776",-72.718832,Hartford,CT,Hartford
06105,"41.774499",-72.699537,Hartford,CT,Hartford
06106,"41.745049",-72.687787,Hartford,CT,Hartford
06107,"41.75325",-72.75804,W Hartford,CT,Hartford
06108,"41.779799",-72.621365,East Hartford,CT,Hartford
06109,"41.698899",-72.667887,Wethersfield,CT,Hartford
06110,"41.73425",-72.738139,W Hartford,CT,Hartford
06111,"41.685985",-72.729646,Newington,CT,Hartford
06112,"41.791337",-72.694337,Hartford,CT,Hartford
06114,"41.747399",-72.672237,Hartford,CT,Hartford
06115,"41.758849",-72.679387,Hartford,CT,Hartford
06117,"41.788688",-72.755739,W Hartford,CT,Hartford
06118,"41.748999",-72.609884,East Hartford,CT,Hartford
06119,"41.764349",-72.726388,W Hartford,CT,Hartford
06120,"41.785449",-72.669936,Hartford,CT,Hartford
06123,"41.791776",-72.718832,Hartford,CT,Hartford
06126,"41.791776",-72.718832,Hartford,CT,Hartford
06127,"41.791776",-72.718832,W Hartford,CT,Hartford
06128,"41.791776",-72.718832,East Hartford,CT,Hartford
06129,"41.791776",-72.718832,Wethersfield,CT,Hartford
06131,"41.791776",-72.718832,Newington,CT,Hartford
